,index,date,caption,comments,likes
206,206,2021-05-02 04:07:28,"Congratulations @melinateo 🙆🏻‍♀️🥰💕!!!! 

Hello everyone! To celebrate the start of a new month, @nudeandjar and @jam.stones would like to host a giveaway to help bring you only positivity in the new month! Both of us would like to thank everyone for showing us so much love and support all these while. 🥰💖

Here is A Great Little Giveaway!

To join, simply
1️⃣ Follow @jam.stones and @nudeandjar
2️⃣ Like this post
3️⃣ Comment & tag 3 friends

📣 Multiple entries are allowed

🏆 1 winner will be selected (both results from Nude & Jar and Jam.Stones)

Giveaway will end on 14 May 2021 3PM and winners will be announced on 14 May 8PM. Have fun! 🎊

Winner will receive:

1 x nude & jar’s customisable natural body wash
1 x handcrafted crystal bracelet by @jam.stones, design inspired by Nude & Jar

😍 Delivery cost is included!",415,-1
207,207,2021-04-28 13:34:49,"🌎 Free International Shipping🌎 
✨Grade A Burma Jade & Crystal Bracelets✨
This is probably the biggest Jade collection in 2021 and my second Mother’s Day series 😍!!!

Thank you ladies for trusting to me make your Crystal Bracelet !!! 😍
My Dream is to spread joy through crystals and I am really grateful to be able to do so on such a joyous occasion💕☺️

Love, Jam",14,230
208,208,2021-04-28 13:20:57,"Lilac ( Wealth, Networking, Love & Luck) *Mother's Day Special Price*
$119.90

Jad - Grade A Burma
Jade is a symbol of purity. It helps to release negative thoughts and protects it’s wearer from harm. It is believed to bring good luck and opportunities when you wear jade.

Lavender Rose Quartz
A stone of unconditional love. Rose Quartz crystal invokes kindness, empathy and love. It calms the heart and gives you a peace of mind. A powerful crystal to attract love into your life.

Plum Tourmaline 
Tourmaline is also a mental healer, it transmutes negative thoughts to positive ones and removes any deep seated fear, anger and guilt in the mind. It helps you to re-connect yourself with your soul purpose and increase your self-confidence and self-esteem. It also improve relationship and networking.

Kunzite
Kunzite stimulates the heart chakra and induces unconditional love. It can be used to free up emotional debris, healing trauma and heartache. Kunzite also protects against negativity and ill-wishing. It protects the aura from bad vibes as well as from geopathic stress. Kunzite encourages self-expression and is useful to combine intellect, intuition and inspiration.

Fresh Water Pearls
Symbolize Purity, Transformation, Honesty, Wisdom and Integrity. It is known to be calming and helps one manage the temper, useful in strengthening relationships. This iridescent beauty helps improve memory and concentration. It is also believed to treat digestive disorders and the soft organs of the body.",0,66
209,209,2021-04-28 13:11:28,"Drena ( Luck, Peace, Happiness and Protection) *Mother's Day Special Price*
✨$139.90✨

Watehue/Green JADE (GRADE A) 
Jade is a symbol of purity. It helps to release negative thoughts and protects it’s wearer from harm. It is believed to bring good luck and opportunities when you wear jade.

White Sheen Moonstone
It promotes intuition by increasing your physic awareness. It also calms the mind and promotes a sense of peace and happiness. It also helps with PMS, fertility and childbirth. Its feminine energy helps balances the female hormones to heal skin diseases and hair loss. It also helps the digestive system and the assimilation of nutrients. Moonstone also helps to eliminate toxins and fluid retention.

Freshwater Pearls
Symbolize Purity, Transformation, Honesty, Wisdom and Integrity. It is known to be calming and helps one manage the temper, useful in strengthening relationships. This iridescent beauty helps improve memory and concentration. It is also believed to treat digestive disorders and the soft organs of the body.",3,51
210,210,2021-04-28 13:09:02,"✨JADA & KARLA ✨
Juicy 18.5mm Nephrite Jade with Jade Stacker !!!😍",0,38
211,211,2021-04-28 13:01:28,"Anela (Wealth, Networking, Love & Luck) *Mother's Day Special Price*
$129.90

Kunzite (17mm)
Kunzite stimulates the heart chakra and induces unconditional love. It can be used to free up emotional debris, healing trauma and heartache. Kunzite also protects against negativity and ill-wishing. It protects the aura from bad vibes as well as from geopathic stress. Kunzite encourages self-expression and is useful to combine intellect, intuition and inspiration.

Jade - Grade A 

Jade is a symbol of purity. It helps to release negative thoughts and protects it’s wearer from harm. It is believed to bring good luck and opportunities when you wear jade.

Plum Tourmaline 
Tourmaline is also a mental healer, it transmutes negative thoughts to positive ones and removes any deep seated fear, anger and guilt in the mind. It helps you to re-connect yourself with your soul purpose and increase your self-confidence and self-esteem. It also improve relationship and networking.

Fresh Water Pearls
Symbolize Purity, Transformation, Honesty, Wisdom and Integrity. It is known to be calming and helps one manage the temper, useful in strengthening relationships. This iridescent beauty helps improve memory and concentration. It is also believed to treat digestive disorders and the soft organs of the body.",0,38
212,212,2021-04-28 13:00:10,"Ellana ( Luck, Harmony and Protection)
✨$79.90✨

Waterhue Jade (GRADE A) -
Jade is a symbol of purity. It helps to release negative thoughts and protects it’s wearer from harm. It is believed to bring good luck and opportunities when you wear jade.

Freshwater Pearls
Symbolize Purity, Transformation, Honesty, Wisdom and Integrity. It is known to be calming and helps one manage the temper, useful in strengthening relationships. This iridescent beauty helps improve memory and concentration. It is also believed to treat digestive disorders.

White Agate 
A stone of balance and release. White agate promotes mental health and wellbeing. It helps one to overcome challenges such as frustration and anxiety. It is believed to stimulate the crown chakra and is often used to make worry stones.",0,24
213,213,2021-04-28 12:58:53,"Rae (Luck, Love, Protection and Fortune)
✨$99.90 ✨

Waterhue Lavender JADE (GRADE A)

Jade is a symbol of purity. It helps to release negative thoughts and protects it’s wearer from harm. It is believed to bring good luck and opportunities when you wear jade.

Freshwater Pearls

Symbolize Purity, Transformation, Honesty, Wisdom and Integrity. It is known to be calming and helps one manage the temper, useful in strengthening relationships. This iridescent beauty helps improve memory and concentration. It is also believed to treat digestive disorders.",6,103
214,214,2021-04-28 12:56:30,"Eva ( Wealth, Love & Luck)
$79.90

 Green Jade - Grade A Burma
Jade is a symbol of purity. It helps to release negative thoughts and protects it’s wearer from harm. It is believed to bring good luck and opportunities when you wear jade.

Kunzite
Kunzite stimulates the heart chakra and induces unconditional love. It can be used to free up emotional debris, healing trauma and heartache. Kunzite also protects against negativity and ill-wishing. It protects the aura from bad vibes as well as from geopathic stress. Kunzite encourages self-expression and is useful to combine intellect, intuition and inspiration.

Freshwater Pearls
Symbolize Purity, Transformation, Honesty, Wisdom and Integrity. It is known to be calming and helps one manage the temper, useful in strengthening relationships. This iridescent beauty helps improve memory and concentration. It is also believed to treat digestive disorders and the soft organs of the body.",0,27
215,215,2021-04-28 07:08:47,"Ella ( Luck, Harmony, Positivity and Protection)
$74.90

JADE (GRADE A) -
Jade is a symbol of purity. It helps to release negative thoughts and protects it’s wearer from harm. It is believed to bring good luck and opportunities when you wear jade.

Blue Chalcedony

Chalcedony brings the mind, body and emotions into harmony. It removes feelings of hostility and transforms melancholy into joy. Psychologically, chalcedony eases self-doubt and facilitates constructive reflection. It clears the mind and brings inner peace by absorbing negative thoughts and emotions.

Freshwater Pearls
Symbolize Purity, Transformation, Honesty, Wisdom and Integrity. It is known to be calming and helps one manage the temper, useful in strengthening relationships. This iridescent beauty helps improve memory and concentration. It is also believed to treat digestive disorders.",0,40
