Source,Target
poohfc0210,style_degree
poohfc0210,mr.andylau
poohfc0210,classic1989sg
poohfc0210,busymatsg
poohfc0210,chew.cynthia.5
poohfc0210,themindfulcompany
poohfc0210,homesharmony.sg
poohfc0210,airfreesg
poohfc0210,imliliantan
poohfc0210,soulshiok
poohfc0210,neng_aisyah08
poohfc0210,dylanteoengjoo
poohfc0210,rnourish.mart
poohfc0210,ilovefluffybakes
poohfc0210,giftorigins
poohfc0210,famibiotics
poohfc0210,shopsusenji
poohfc0210,pierrecardinlingeriesg
poohfc0210,myoliemyolie
poohfc0210,kimojsg
poohfc0210,causewaypointsg
poohfc0210,sembawangsc
poohfc0210,mahhala_aromatherapy
poohfc0210,mr.coconutsg
poohfc0210,goodbitessg
poohfc0210,denniszhouchongqing
poohfc0210,jacky_wu60
poohfc0210,heiulive
poohfc0210,isalovabel
poohfc0210,limmyssg
poohfc0210,fleurandgems
poohfc0210,shopkysse
poohfc0210,beanmyday_sg
poohfc0210,shopmonbebe.sg
poohfc0210,limjxjoy
poohfc0210,jnzcloset.official
poohfc0210,kukobeauty.sg
poohfc0210,lulajjewelry
poohfc0210,singaporediscoverycentre
poohfc0210,goldengourmetbakkwa
poohfc0210,m_l_mummy
poohfc0210,christylifestyle1
poohfc0210,dollyclub_singapore
poohfc0210,msbs_mi
poohfc0210,closetfullofbags555
poohfc0210,theduriantimessg
poohfc0210,beautyfairystore
poohfc0210,okiso.sg
poohfc0210,bryanwwong
poohfc0210,thegrandstand_sg
poohfc0210,theofficialpandora
poohfc0210,akindooof
poohfc0210,catng1313
poohfc0210,missgoob
poohfc0210,mamapreciousbakes
poohfc0210,hmwitlove
poohfc0210,hougangmall
poohfc0210,coffee89921
poohfc0210,chenhanwei1969
poohfc0210,shihlinsnacks
poohfc0210,soithaisoinice
poohfc0210,umisushisg
poohfc0210,tayzoen
poohfc0210,chrisw613
poohfc0210,delacruzemme
poohfc0210,celiaceliaxx17
poohfc0210,fairebelle
poohfc0210,sukinyo.sg
poohfc0210,chrysalis_gemstones
poohfc0210,clawventuresg
poohfc0210,toddleythoughts
poohfc0210,fitco.sg
poohfc0210,torquewrench.intl
poohfc0210,joyybake
poohfc0210,beechenghiangsg
poohfc0210,keaa.shop
poohfc0210,shi_ga
poohfc0210,ohroses
poohfc0210,lovebtsg_
poohfc0210,thesophialabel
poohfc0210,uipsingapore
poohfc0210,warnerbrossg
poohfc0210,ncdtkgod
poohfc0210,myandylau
poohfc0210,vpmlam
poohfc0210,jimmylin
poohfc0210,wongtsuiyu
poohfc0210,anitayuenwy
poohfc0210,neonmello
poohfc0210,kel_ee
poohfc0210,dasmondkoh
poohfc0210,aloypang
poohfc0210,hummingflowers
poohfc0210,thewillowlabel
poohfc0210,aimelabsg
poohfc0210,skecherssg
poohfc0210,fairpricesg
poohfc0210,kenneth_maguomingnews
poohfc0210,zoniaraymond
poohfc0210,elvinngchoonsiong
poohfc0210,goldenvillagepictures
poohfc0210,nea_sg
poohfc0210,mcdsg
poohfc0210,stompsingapore
poohfc0210,bossinisg
poohfc0210,scsdairyofficial
poohfc0210,nomnomplush
poohfc0210,ezlinksg
poohfc0210,mrbeansg
poohfc0210,aliciacho
poohfc0210,macqueza
poohfc0210,huangbiren
poohfc0210,rainbowiekiss82
poohfc0210,shawtheatres
poohfc0210,zoetay10
poohfc0210,chenxiuhuan
poohfc0210,maddybarber
poohfc0210,michellechiaofficial
poohfc0210,addylee88
poohfc0210,pockysingapore
poohfc0210,ellysage
poohfc0210,theseletarmall
poohfc0210,lerineyeo
poohfc0210,thenewageparents
poohfc0210,red_wing_addict_
poohfc0210,topicrem_sg
poohfc0210,yangarielle
poohfc0210,gigilai_official
poohfc0210,jaychou_jayteamasia
poohfc0210,marklee4444
poohfc0210,hannah_quinlivan
poohfc0210,jaychou
poohfc0210,yingcaier
poohfc0210,weecheryl
poohfc0210,lecontour_dresses
poohfc0210,vivianhsu.ironv
poohfc0210,prettyfitglobal
poohfc0210,tracy.fu.16
poohfc0210,greenmucous
poohfc0210,omgbaby_closet
poohfc0210,ilove_goldenretriever
poohfc0210,keweitay
poohfc0210,zoeraymondtan
poohfc0210,digittypals
poohfc0210,livinggemssg
poohfc0210,cheryl.sarah201
poohfc0210,compassonesg
poohfc0210,xiaoshanzhu_meiyi
poohfc0210,lazadafashion_sg
poohfc0210,lazada_sg
poohfc0210,thefaceshop_sg
poohfc0210,chunneimax
poohfc0210,plc_singapore
poohfc0210,safrapunggol
poohfc0210,safrasg
poohfc0210,shirley_yapth
poohfc0210,kipling_sg
poohfc0210,osim_sg
poohfc0210,bentanzx
poohfc0210,koonella
poohfc0210,diana_tay88
poohfc0210,iamjamieyeo
poohfc0210,jmeteo
poohfc0210,sammi_chengsauman
poohfc0210,boscomine
poohfc0210,vincentvincevin
poohfc0210,bungalili
poohfc0210,3rdmay1991
poohfc0210,pazzionofficial
poohfc0210,feli_pig
poohfc0210,amandayeohl
poohfc0210,pohling_sng
poohfc0210,serenelai055
poohfc0210,tanlianghua
poohfc0210,annmeiann
poohfc0210,shenny.limjy
poohfc0210,shir6671ley
poohfc0210,pastamaniasingapore
poohfc0210,samsungsg
poohfc0210,cathkidston_sg
poohfc0210,kiss92fm
poohfc0210,looseng43
poohfc0210,luvshirley23
poohfc0210,iamalexis.co
poohfc0210,premiummall
poohfc0210,celiacollections
poohfc0210,staceylimyc
poohfc0210,evetan7
poohfc0210,orchardcentral
poohfc0210,boscowongccfancie
poohfc0210,boscowongchungchak
poohfc0210,jes_ssiee
poohfc0210,swifty_zzzz
poohfc0210,sylvialimxy
poohfc0210,dawnielye
poohfc0210,sky__koo
poohfc0210,stephy_ong
poohfc0210,sharon.lwq
poohfc0210,nailheartist
poohfc0210,sannysee
poohfc0210,smatryong
poohfc0210,maybelpoon
poohfc0210,garett113
poohfc0210,jam.stones
jayce.yui,_lovingcrystal_
jayce.yui,crystalmojo
jayce.yui,mianbao.collects
jayce.yui,chasingaura
jayce.yui,dear.keizel
jayce.yui,crztales
jayce.yui,newnails.xn
jayce.yui,terriblynamedcrystals
jayce.yui,jaycecrystell
jayce.yui,casstalclear
jayce.yui,ohsparkle.ling
jayce.yui,angelscurator
jayce.yui,xcrystalove
jayce.yui,icrystalsg
jayce.yui,boho.love_crystals
jayce.yui,fated.itis
jayce.yui,arva.co
jayce.yui,crystalenchantedforest_my
jayce.yui,nickycrystcollection
jayce.yui,crystycrush
jayce.yui,yunacrystals
jayce.yui,nightshadegem
jayce.yui,daisy.gems
jayce.yui,whyiseveryoneslifesofun
jayce.yui,lolas.gem
jayce.yui,kaitocrystals
jayce.yui,shopsoleilco
jayce.yui,jovialcrystals
jayce.yui,aloecrystals.admin
jayce.yui,crystycrystals
jayce.yui,kreamecrystal
jayce.yui,moondjoy.co
jayce.yui,chantingcrystals
jayce.yui,smoki.loki.crystals
jayce.yui,thecrystalaffair
jayce.yui,moonlightcrystalsg
jayce.yui,vdl.crystals
jayce.yui,welovechanel_sg
jayce.yui,feeltheflowers_
jayce.yui,afterhours.sg
jayce.yui,reiannriviera
jayce.yui,yiqi.co
jayce.yui,ohmou.sg
jayce.yui,alveri.co
jayce.yui,moonandthegoddess
jayce.yui,faiecrystals
jayce.yui,crystalesque.co
jayce.yui,bylumiere.co
jayce.yui,tootsiecrystals
jayce.yui,meemees.speaking
jayce.yui,crystal.witchy
jayce.yui,bhnsparklysparkles
jayce.yui,crystals.dior
jayce.yui,ojmama_crystals
jayce.yui,shopgimmeco
jayce.yui,divinecrystals.sg
jayce.yui,tt.hoseki
jayce.yui,aloecrystals
jayce.yui,moodlabcrystals
jayce.yui,cryxtalalley
jayce.yui,eye4crystals
jayce.yui,caringcrystals
jayce.yui,cloudycrystal.sg
jayce.yui,cvystalian.love
jayce.yui,spiny.crystals
jayce.yui,chonkicrystals
jayce.yui,mayacrystalsupplier
jayce.yui,puffygemmy
jayce.yui,db.crystals
jayce.yui,dreamcrystal.sg
jayce.yui,kcrystalsg
jayce.yui,bubz.crystals
jayce.yui,sealplusco
jayce.yui,lavvalsg
jayce.yui,jam.stones
jayce.yui,illumin8.sg
jayce.yui,kristauxcrystals
jayce.yui,tiaratrove
jayce.yui,crystalcosg
jayce.yui,newagefsg
jayce.yui,newagegaia
jayce.yui,dianafindsdiana
jayce.yui,qun_04
jayce.yui,peppypurse
jayce.yui,audreyxaudrey
jayce.yui,carrislabelle
jayce.yui,jamies.secretgarden
jayce.yui,mygrandfathersthings.sg
jayce.yui,yaswatchclub
jayce.yui,cielpatisserie
jayce.yui,kura.singapore
jayce.yui,dear.nesuto
jayce.yui,mobilelegendsgame
jayce.yui,jlux_blessed
jayce.yui,smallluxurybigjoy
jayce.yui,brendagoesvintage
jayce.yui,thewillowlabel
jayce.yui,haileymillesime
jayce.yui,xiandanchaorensg
jayce.yui,amelialiana
jayce.yui,da__kaigram
jayce.yui,white_angels_wings
jayce.yui,shoplovet
jayce.yui,amelia.roses.closet
jayce.yui,reluxesingapore
jayce.yui,yui.bijutsu
jayce.yui,ysl
jayce.yui,luxegarde
jayce.yui,aimedainty
jayce.yui,my_fashion_alchemy
jayce.yui,luxuryfrenzyfanatic
jayce.yui,fabluxlover
jayce.yui,tulipiferalux
jayce.yui,finding_camellias
jayce.yui,rominakrabina
jayce.yui,myhandbagreport
jayce.yui,luxloversmelb
jayce.yui,luxelove_ns
jayce.yui,luxe__princess
jayce.yui,lovesettle
jayce.yui,ginza.xiaoma
jayce.yui,menemjeffff
jayce.yui,lavishluxe_
jayce.yui,a_weekend_luxe
jayce.yui,hellofrombanisland
jayce.yui,missyanacherie
jayce.yui,hallobeanme
jayce.yui,pursevogue
jayce.yui,chloeloveslv
jayce.yui,helenytang
jayce.yui,iluv_thatbag
jayce.yui,aluxestyle_
jayce.yui,luxstina
jayce.yui,chanelinternational
jayce.yui,neverwithoutmychanel
jayce.yui,havredeluxe
jayce.yui,fwdstyling
jayce.yui,entrupy
jayce.yui,je.suis.lou
jayce.yui,redeluxe
jayce.yui,zeko_authentication
jayce.yui,momoland.tokyo
jayce.yui,chase_amie
jayce.yui,mel_inmelbourne
jayce.yui,colourful_noir
jayce.yui,everlastinglux
jayce.yui,babypinkcloudz99
jayce.yui,luxurytholic
jayce.yui,chanel_we_love
jayce.yui,ovlllllove
jayce.yui,luxytheory
jayce.yui,hayashihandcraft
jayce.yui,xsakisaki
jayce.yui,bohegirl
jayce.yui,chanel_community
jayce.yui,spottedfashion
jayce.yui,luxbeelv
jayce.yui,luxuryfangirl
jayce.yui,pbn_ii
jayce.yui,pursebop
jayce.yui,spaceofcats
jayce.yui,ec24m
jayce.yui,mathildakoh
jayce.yui,baotastic
jayce.yui,timelessluxelove
jayce.yui,timelessluxuries
jayce.yui,shopfirstluxury
jayce.yui,bagaholicboy
jayce.yui,ciaciasg_mybeautifulbags
jayce.yui,lovelotsluxury_backup
jayce.yui,sgdreamycollection
jayce.yui,finklepuff
jayce.yui,bjluxury
jayce.yui,yasfindsg
jayce.yui,bagit.com.sg
jayce.yui,yourauthenticseller
jayce.yui,yasfinds
jayce.yui,luxcollate
jayce.yui,lovelotsluxury
jayce.yui,thepurseaffair
jayce.yui,ruestreetbags
jayce.yui,coco_approved
jayce.yui,vluxestyle
jayce.yui,luxxlover2
jayce.yui,jaidifinds
jayce.yui,globalluxcloset
jayce.yui,aiya_luxcloset
jayce.yui,kocengayang79
jayce.yui,fashion_addict93
jayce.yui,timelesslikeaudrey
jayce.yui,twicetreasuredvintage
jayce.yui,box_room_vintage
jayce.yui,nisiscloset2
jayce.yui,luxury_corner_sg
jayce.yui,timelesschanelsg
jayce.yui,24kgoldhardware
jayce.yui,luxxedition
jayce.yui,jeelna_luxury
jayce.yui,myjpn_vintage
jayce.yui,ayainlove
jayce.yui,chl_couture
jayce.yui,dior
jayce.yui,hermes
jayce.yui,louisvuitton
jayce.yui,chanelofficial
jayce.yui,camelliacurate
jayce.yui,so.curated
jayce.yui,foreverclassicscc
jayce.yui,chanel_vintage_sale
jayce.yui,jenny_jam80
jayce.yui,splendourlux.sg
jayce.yui,that.collection
jayce.yui,samorga
jayce.yui,vintagehermesclassics
jayce.yui,lindiess88
jayce.yui,thetinselrack
jayce.yui,moonstonevintagela
jayce.yui,rebagofficial
jayce.yui,luxurypromise
jayce.yui,fashionphile
jayce.yui,lissecakes
jayce.yui,sophiecurates
jayce.yui,mygrandfathersthings
jayce.yui,brandofftokyo
jayce.yui,yoonsheip
jayce.yui,neonmello
jayce.yui,msocialsingapore
jayce.yui,splendour.lux
jayce.yui,loveholic.sg
jayce.yui,vintagechanelclassics
jayce.yui,dianameetsdiana
jayce.yui,vintageqoo
jayce.yui,carry.on.sg
jayce.yui,amore_tokyo
jayce.yui,thefifthcollection
jayce.yui,luxlexicon
jayce.yui,madammilansg
jayce.yui,welovechanelsg
jayce.yui,bagzaar02101
jayce.yui,purpursg
jayce.yui,reluxesg
jayce.yui,jam.stones
zenlimsc8,jam.stones
auderinadoraemon,jam.stones
iamtheblissfulmom,jam.stones
sh_yastie,jam.stones
min_chua_min,jam.stones
miraadhira_,jam.stones
xcindy.c,ponyyzz
xcindy.c,dazzlemelens
xcindy.c,5iveletters.official
xcindy.c,berrybar.sg
xcindy.c,yujing.makes
xcindy.c,crztales
xcindy.c,iam.fleur
xcindy.c,sylvia_tattoo
xcindy.c,rachwham
xcindy.c,2dads.sg
xcindy.c,nailroomarudy
xcindy.c,crystalsandchips
xcindy.c,siftandpick
xcindy.c,jel.nayls
xcindy.c,thatmountainlife
xcindy.c,athenawu1501
xcindy.c,qiyunz
xcindy.c,sharongwee06
xcindy.c,lomon991111
xcindy.c,seoulskinclinicshop
xcindy.c,chefkencook.sg
xcindy.c,joeytng
xcindy.c,gibbvill
xcindy.c,merakisalonsg
xcindy.c,lazywaistco
xcindy.c,mel_bakes_sg
xcindy.c,vlitasy
xcindy.c,goldwood.sg
xcindy.c,cassandra.rose.blakely
xcindy.c,nails_by_tingting
xcindy.c,dreamcrystal.sale
xcindy.c,cassiopeialecraft
xcindy.c,petitemunchiessg
xcindy.c,xiagdesign
xcindy.c,macqueza
xcindy.c,lele.haus
xcindy.c,rainbow_and_sparkles
xcindy.c,mianbao.collects
xcindy.c,madeat6pm
xcindy.c,gladysseah22
xcindy.c,taptapdeli
xcindy.c,alfian_ayesha
xcindy.c,enchantedcafe
xcindy.c,tammylyy
xcindy.c,earth.candies
xcindy.c,fxxna
xcindy.c,komi_crystals
xcindy.c,jam.stones
xcindy.c,crystal.minerva
xcindy.c,kayla.crystals
xcindy.c,crystalsavasana
xcindy.c,thecurtisfu
xcindy.c,arceecee
xcindy.c,sparkle.frenzy
xcindy.c,kyukyusia
xcindy.c,ailynette_
xcindy.c,yourlagomhome
xcindy.c,chefcrackling
xcindy.c,daliladiyana
xcindy.c,hi_songjoongki
xcindy.c,jenny_faith_love_
xcindy.c,skinsensationfacial
xcindy.c,poppypeppery
xcindy.c,crystalliac
xcindy.c,nara0318
xcindy.c,myprettylittlethings.sg
xcindy.c,infin.itycrystals
xcindy.c,ablurkitty
xcindy.c,si.seennheard
xcindy.c,emmezingnails
xcindy.c,lemom3nt
xcindy.c,vicw_eiii
xcindy.c,crzcreators
xcindy.c,crystalsdegems
xcindy.c,thetoyfolks
xcindy.c,kristauxcrystals
xcindy.c,sparkle.please
xcindy.c,dreamcrystal.sg
xcindy.c,sumosushi.sg
xcindy.c,fattycrystals
xcindy.c,momobudaejjigae
xcindy.c,8pmdurian
xcindy.c,myeongjang_kimchi
xcindy.c,revolution.sg
xcindy.c,yikmein
xcindy.c,darryl_ignatius
xcindy.c,dilrabaxx63
xcindy.c,tpyhotplatebbqfish
xcindy.c,house_of_hair_punggol
xcindy.c,boonhuilu
xcindy.c,absolutbee
xcindy.c,grit.automotive
xcindy.c,chialing.tsou
xcindy.c,punggolkakigroupbuy
xcindy.c,furbellyrubs
xcindy.c,chililasg
xcindy.c,meechiigo_
xcindy.c,kelven_tay0327
xcindy.c,happi.pillows
xcindy.c,pawsandfuriends
xcindy.c,homelypot.sg
xcindy.c,foodkingsg
xcindy.c,chucollagen
xcindy.c,taikanghealthyfruits
xcindy.c,karenxcheng
xcindy.c,minsco_
xcindy.c,socks.the.sheltie
xcindy.c,cromchy.sg
xcindy.c,ohvola
xcindy.c,pawfecttreats.sg
xcindy.c,mcericko
xcindy.c,ematyttttttt_
xcindy.c,thecaraco
xcindy.c,krystal_keystal
xcindy.c,pennypaypaytheweenie
xcindy.c,lucas_xx444
xcindy.c,gourmeteatventure
xcindy.c,mayerspore
xcindy.c,cutopets
xcindy.c,forfurryfriends.sg
xcindy.c,ready.set.bro
xcindy.c,faythlabel
xcindy.c,sjkuksee
xcindy.c,nanagroomsg
xcindy.c,domoto90
xcindy.c,sengkangpunggolgroupbuy
xcindy.c,elynleonggg
xcindy.c,pawpawwears
xcindy.c,sooyoungchoi
xcindy.c,perromart.sg
xcindy.c,knibbles_sg
xcindy.c,han.made.paw.you
xcindy.c,cinfulbakes
xcindy.c,by.quins
xcindy.c,amanda_mah21
xcindy.c,cassiopeialequeen
xcindy.c,woofwooftv
xcindy.c,patlovesyoga
xcindy.c,perfectsayings
xcindy.c,thenonessentialessentials
xcindy.c,drssecretofficial
xcindy.c,donna_drssecret
xcindy.c,de_glow_beautylounge
